#1.3
5849	40	16	13
id	gene_id	new_ID	gene_name	Gene.description..RefSeq.	Gene.description..PATRIC.	Gene.description..KEGG..based.on.PA14	KO.term	Category	Feature.Type	PAO1_ID	Length..nucleotides.	Length..amino.acids.	Molecular.Weight..predicted.	Isoelectric.Point..predicted.	Subcellular.Localization..Confidence.Class.	gene.num	MOCP_0193:rhamnose:0.00000%:CRISPRi_noguide:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi_ctrlg:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi_rhlR:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi_folA:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi_gyrA:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-gyrB:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-parC:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-ssb:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-lptA:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi_lptD:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-lptE:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-dxr:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-lpxC:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-mreB:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-leuS:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-rpoB:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-rpsL:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-rplJ:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-murA:600min:A	MOCP_0193:rhamnose:0.00000%:CRISPRi-pbpA:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi_ctrlg:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi_rhlR:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi_folA:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi_gyrA:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-gyrB:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-parC:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-ssb:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-lptA:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi_lptD:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi_noguide:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-lptE:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-dxr:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-lpxC:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-mreB:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-leuS:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-rpoB:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-rpsL:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-rplJ:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-murA:600min:A	MOCP_0193:rhamnose:0.05000%:CRISPRi-pbpA:600min:A
PA14_56730	PA14_56730	PA14_RS23120		hypothetical protein	Rhomboid family protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA4362	1059	353	37.8	8.21	Cytoplasmic [Class 3]	gene4774	-0.2898	-0.3325	-0.6576	-0.4408	-0.6257	-0.5939	-0.3013	0.0097	0.0801	0.1913	0.5387	0.3619	0.453	0.2109	0.8568	1.1786	0.4513	0.6707	0.6692	0.1253	-0.2906	-1.8076	-0.8678	-0.3945	-0.366	-1.6385	0.2728	-0.0579	-0.0847	-1.0583	0.3833	-0.1708	0.0448	-0.0947	1.0481	0.8359	0.0453	0.221	-0.0189	0.4393
PA14_56740	PA14_56740	PA14_RS23125	iciA	chromosome replication initiation inhibitor protein	Transcriptional regulator ArgP, LysR family	LysR family transcriptional regulator, chromosome initiation inhibitor	K05596	core genome single copy	CDS	PA4363	903	301	32.5	6.72	Cytoplasmic [Class 3]	gene4775	-1.3811	0.2493	-0.0852	0.5936	-0.3686	0.2725	0.1397	-0.0925	-0.7774	-0.4524	0.361	0.3795	-0.8995	0.4679	0.0688	0.89	0.2818	0.1999	-0.301	-0.5123	0.0334	-1.0146	-0.7385	0.6858	-0.0097	0.2159	-0.8501	-0.088	0.4651	-1.5806	-0.0317	-1.3757	0.4686	-0.4468	-0.3254	1.34	-0.1086	1.5588	1.9431	-0.9576
PA14_56750	PA14_56750	PA14_RS23130		hypothetical protein	hypothetical protein	uncharacterized protein	K09964	core genome single copy	CDS	PA4364	402	134	14.3	5.59	Unknown [Class 3]	gene4776	0.3166	1.329	1.6537	1.8337	1.278	1.8172	1.443	0.8791	0.5231	0.1973	0.0725	1.1938	0.9107	1.4072	0.613	0.9711	1.0527	1.0951	0.1611	-0.1431	-0.0552	-0.3502	0.2465	-0.0812	-0.4443	0.1376	-0.7507	-0.8288	-1.2759	-1.0037	-0.847	-0.4377	-0.8693	-0.158	0.1765	-0.6493	-0.5089	-0.6438	-0.4931	-1.1016
PA14_56770	PA14_56770	PA14_RS23135		transporter	Arginine exporter protein ArgO	L-lysine exporter family protein LysE/ArgO	K06895	core genome single copy	CDS	PA4365	603	201	21.1	10.25	Cytoplasmic Membrane [Class 3]	gene4777	0.4159	1.5659	1.6282	1.4847	0.8407	1.7513	1.4966	0.7903	0.9057	0.0387	0.0847	0.8056	0.3958	1.057	1.1204	1.1258	0.7835	1.1375	0.1606	0.0433	-0.4145	-0.2155	0.068	-0.3727	-0.5573	-0.9544	-0.6835	-0.7861	-0.6144	-0.731	-0.4581	-0.6109	-0.6598	0.0219	0.2162	0.3545	-0.6758	-0.5935	-0.7271	-0.757
PA14_56780	PA14_56780	PA14_RS23140	sodB	superoxide dismutase	Superoxide dismutase [Fe] (EC 1.15.1.1)	superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	K04564	core genome single copy	CDS	PA4366	582	194	21.4	5.21	Periplasmic [Class 3]	gene4778	0.1334	0.4895	0.635	0.6029	0.1326	0.2148	-0.361	0.7815	0.6036	1.4982	1.3095	0.3157	-0.249	1.1578	-0.3328	0.0212	-0.3921	0.6263	0.9562	1.6723	-0.7561	-0.2435	-0.5755	-0.9828	-0.1598	-1.214	-0.379	-1.5495	0.1802	0.0294	-0.0715	-0.6437	-0.8827	-0.4265	-0.1834	-1.3868	-4.0685	-4.8646	-2.4693	-0.1101
PA14_56790	PA14_56790	PA14_RS23145	bifA	diguanylate cyclase	c-di-GMP phosphodiesterase (EC 3.1.4.52) => BifA	c-di-GMP phosphodiesterase [EC:3.1.4.52]	K21024	accessory genome	CDS	PA4367	2064	688	77.5	5.93	Cytoplasmic Membrane [Class 3]	gene4779	-0.7284	-0.6638	-0.1777	0.395	-0.6763	-0.3556	0.8887	-0.6142	-0.6203	-0.4253	0.4515	0.8006	0.9473	-0.052	1.5502	0.9651	1.1473	1.6303	0.5329	1.1389	0.2472	-0.3862	0.0022	-0.5742	0.0508	-0.3756	-1.4598	0.3372	0.0909	-0.4451	0.2223	-0.9418	-0.114	0.8235	-0.3924	-2.1342	-1.1265	-4.3948	0.1527	-0.3299
PA14_56800	PA14_56800	PA14_RS23150		hypothetical protein	hypothetical protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA4368	903	301	33.6	7.55	Cytoplasmic [Class 3]	gene4780	-0.5689	0.1667	-0.5978	-0.381	1.0085	0.7277	0.0506	0.1128	0.06	-0.4749	0.667	1.002	1.4037	1.0051	0.7584	1.8788	1.4305	0.5902	0.2393	0.5242	-0.0938	-0.0237	-0.2666	-0.0817	-0.7622	-0.2184	-1.2645	-1.324	-1.0482	-0.6597	0.0261	0.5844	-1.2229	0.2323	0.2846	-0.4782	-1.9347	-1.5997	-0.7215	-0.3544
PA14_56810	PA14_56810	PA14_RS23155		lemA-like protein	LemA PROTEIN	LemA protein	K03744	core genome single copy	CDS	PA4369	573	191	21	8.44	Unknown [Class 3]	gene4781	-0.9763	0.6389	0.193	-1.0262	-0.0605	0.1332	0.2803	-0.5331	-0.3573	-0.3712	0.8819	1.6474	1.1484	1.2165	1.2288	1.7934	1.1638	2.4389	0.499	0.9546	0.4968	-0.2362	-1.005	-0.4401	-0.3397	0.1782	-1.1719	-0.7915	-0.3929	-0.8471	0.1264	0.5284	-0.1216	0.3082	0.0027	-0.3202	-1.8586	-1.1889	-0.6541	-0.414
PA14_56830	PA14_56830	PA14_RS23160	icmP	metalloproteinase outer membrane	Iron-regulated protein A precursor	putative iron-regulated protein	K07231	core genome single copy	CDS	PA4370	1341	447	47.3	4.45	Outer Membrane [Class 3]	gene4782	0.0196	0.0609	0.5966	-0.1521	-1.3802	0.128	-1.0595	-0.6985	-0.0793	-0.3631	-0.257	-0.5266	-0.1412	-0.3119	0.5945	0.0114	-0.2241	-0.0722	-0.0916	-1.3825	1.4586	0.1591	0.946	-1.1364	-0.8908	-0.0653	-0.2932	-0.114	-0.7085	0.5642	0.0408	-0.6961	2.872	2.874	-0.223	2.4203	-0.9006	-0.3489	0.9781	0.1822
PA14_56840	PA14_56840	PA14_RS23165		hypothetical protein	Probable thiol oxidoreductase with 2 cytochrome c heme-binding sites	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA4371	1422	474	50.7	5.74	Unknown [Class 3]	gene4783	0.2768	-0.8286	-0.1946	0.474	-0.1945	-0.3498	0.3765	-0.0483	-0.0275	0.3502	-0.3762	-1.0662	-0.8718	-0.4662	0.0237	-0.5227	-1.4228	-0.8302	-0.9853	-0.7449	-0.3669	0.0244	-0.4709	-0.1214	0.1918	0.8999	0.8042	0.8952	-0.1828	0.6387	0.1666	-0.7903	0.9792	0.8681	-0.2604	0.7828	2.0449	1.4171	0.6198	0.0048
PA14_56850	PA14_56850	PA14_RS23170		lipoprotein	Iron-regulated protein A precursor	uncharacterized protein	K07338	core genome single copy	CDS	PA4372	1065	355	38.3	6.26	Unknown [Class 3]	gene4784	0.1734	0.0158	0.0517	0.4825	-0.506	-0.0843	-0.2107	-0.4141	-0.9266	-0.5717	0.1135	-0.2208	0.1111	5.678	-0.4886	-0.8904	-0.6069	-0.393	-0.8055	-0.3438	0.6786	0.6667	0.0725	-0.3754	0.265	-0.2796	-0.3906	-0.5961	-0.3376	-0.7938	-1.2563	0.4769	1.4901	4.3416	0.5831	0.5648	0.5971	0.8813	0.2571	0.407
PA14_56870	PA14_56870	PA14_RS23175		hypothetical protein	hypothetical protein	uncharacterized protein	K09947	core genome single copy	CDS	PA4373	1095	365	40	6.61	Cytoplasmic Membrane [Class 3]	gene4785	-0.2513	-0.4392	-0.088	-0.5716	-0.6046	-1.4288	0.4053	-1.1758	-1.2112	-0.1892	-0.4328	0.3005	-0.2457	-1.2803	-0.5836	-1.1394	-0.162	-0.2133	-0.2698	-0.7427	0.2358	0.0446	0.0875	0.8913	1.1769	0.6107	0.2476	-0.3471	-0.3003	0.2831	-0.2212	0.8508	1.5111	1.9542	0.241	1.9258	2.3639	2.0815	1.9678	0.787
PA14_56880	PA14_56880	PA14_RS23180		membrane fusion protein	Multidrug efflux system, membrane fusion component => MexV of MexVW-OprM system	membrane fusion protein, multidrug efflux system	K03585	core genome single copy	CDS	PA4374	1131	377	40.9	5.6	Cytoplasmic Membrane [Class 3]	gene4786	-0.7429	-0.2514	-0.0939	-0.532	-0.6551	0.0432	0.6987	-0.9548	-0.543	0.1193	-0.0871	0.6608	0.2825	-0.3087	0.3446	0.2927	-0.3113	0.8227	0.1244	-0.0996	0.3382	0.9358	0.533	-0.6139	-0.3692	0.5334	0.109	-2.2739	-0.3913	0.3605	0.518	0.4599	-0.3338	0.09	0.7896	-1.3104	-0.5608	-2.1886	-1.7148	0.1416
PA14_56890	PA14_56890	PA14_RS23185		multidrug efflux protein	Multidrug efflux system, inner membrane proton/drug antiporter (RND type) => MexW of MexVW-OprM system	multidrug efflux pump	K18138	core genome single copy	CDS	PA4375	3057	1019	110.6	5	Cytoplasmic Membrane [Class 3]	gene4787	0.8418	-0.6284	-0.299	-0.362	0.5863	0.0342	-0.7007	0.2684	0.8504	-0.4696	0.1002	-0.6941	-0.7744	-1.3286	-0.5689	-0.747	-0.6783	-0.7435	0.123	-0.0123	-0.6148	-0.0339	0.0767	0.6964	0.6328	-0.3046	0.4825	2.6668	0.8079	0.4893	-0.1597	0.4372	-0.1797	-0.7173	1.0718	0.0691	-1.0975	1.0466	0.3262	0.0531
PA14_56900	PA14_56900	PA14_RS23190	pncB2	nicotinate phosphoribosyltransferase	Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	K00763	core genome single copy	CDS	PA4376	1197	399	45.7	6.65	Cytoplasmic [Class 3]	gene4788	0.9166	0.234	0.0542	-0.0875	-0.6463	-0.5989	0.0546	-0.1106	-0.0232	0.2833	0.6294	-0.2654	0.1379	0.0551	0.3193	-0.2439	0.1286	-0.8682	-0.3331	0.1389	0.686	0.82	-0.3689	-1.7999	-1.4671	-0.7926	0.3436	-0.9039	0.1543	1.2462	0.2574	0.3252	0.7191	0.3745	0.3437	0.353	-0.5188	-1.2686	-0.9049	0.5335
PA14_56910	PA14_56910	PA14_RS23195		hypothetical protein	hypothetical protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA4377	243	81	8.4	8.52	Unknown [Class 3]	gene4789	0.2741	-0.8133	-0.425	-0.6493	1.3283	0.4461	-0.8379	0.3158	0.5137	-0.2127	0.0975	-0.0261	-0.9888	-0.3314	-1.0794	-1.3174	-0.7427	-0.4687	0.3828	-0.4532	-0.5761	-0.6767	0.4196	1.4414	0.9768	-0.8916	1.4156	3.8574	1.0698	0.0352	0.5451	1.1908	1.2468	0.1132	0.8688	0.8222	0.9064	2.2839	1.4635	-0.1991
PA14_56920	PA14_56920	PA14_RS23200	inaA	InaA protein	InaA protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA4378	705	235	26.7	9.85	Cytoplasmic [Class 3]	gene4790	-1.7491	-0.4392	0.3394	0.1407	-1.183	1.1207	0.4963	-0.5284	-0.4974	-0.0751	0.0705	0.4266	-0.1135	0.4771	0.153	0.1109	0.1804	0.2672	-0.0838	0.2849	0.483	1.2433	-0.4376	-3.7823	-1.2615	-0.4634	-0.383	2.6175	1.4128	-0.0784	0.4746	-0.3433	-1.1637	1.0495	-0.2751	-2.9238	-1.1813	-3.116	-1.2661	0.0155
PA14_56930	PA14_56930	PA14_RS23205		hypothetical protein	SAM-dependent methyltransferase	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA4379	684	228	26.2	9.7	Unknown [Class 3]	gene4791	-0.3857	-0.3508	-0.1788	-0.0071	-0.7281	0.6289	0.3452	-1.0202	-0.7732	-0.9819	-0.3126	-0.0883	0.5099	0.4231	0.1254	0.6684	0.5424	0.149	-0.3333	-0.4553	0.2337	0.6232	0.0966	-2.9303	-2.7893	0.6005	-0.316	1.9415	1.7971	0.1998	-0.0848	0.3152	-0.9326	1.3156	-0.5314	-2.2901	-0.3569	-3.0967	0.1393	0.628
PA14_56940	PA14_56940	PA14_RS23210	colS	two-component sensor	Putative two-component sensor	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA4380	1281	427	46.9	4.84	Cytoplasmic Membrane [Class 3]	gene4792	0.8458	0.1998	0.1025	0.8076	-0.0294	0.0064	-1.025	0.6392	0.0951	-0.5558	0.2124	-1.1709	-1.2307	-0.2184	-0.0439	-0.055	-0.5152	-1.0255	0.0564	-1.6714	0.237	0.5312	0.1721	-1.4626	-1.6516	-0.6331	0.4084	-0.0706	0.8073	0.3649	0.2377	0.6614	-0.2146	-0.2813	1.0982	-1.0143	0.2172	-0.1611	-0.4006	0.8768
PA14_56950	PA14_56950	PA14_RS23215	colR	two-component response regulator	Two-component system response regulator protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA4381	684	228	25.2	5.9	Cytoplasmic [Class 3]	gene4793	0.2406	0.726	0.6535	0.2724	-0.6887	0.2372	0.7554	-0.2897	-0.4484	0.9921	-0.8645	0.0132	0.4625	0.4523	1.0703	-0.0419	-0.5077	1.0861	0.5605	0.081	0.9799	0.0233	-0.0977	-1.9371	-1.8023	-0.1281	-0.3909	-0.9181	0.0609	-0.3463	0.4688	-0.3595	-0.6678	0.4695	-0.9903	-0.7073	0.6675	-1.5199	-0.8735	0.2033
PA14_56960	PA14_56960	PA14_RS23220		hypothetical protein	hypothetical protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA4382	795	265	29.1	9.95	Cytoplasmic Membrane [Class 3]	gene4794	-0.321	0.0789	1.3035	-0.6301	-1.0822	-1.5532	-0.8355	-1.208	0.0263	0.3343	-1.0066	-0.8764	-0.3502	-0.2887	3.5609	0.5463	-0.6489	-0.335	-0.2991	0.0165	0.5193	0.5859	0.375	-0.9149	-0.3445	0.0327	0.0537	1.6246	0.1395	0.2792	-0.8843	0.0467	-0.6321	-0.8311	2.4093	-0.1022	-0.2146	0.46	-0.402	0.0908
PA14_56970	PA14_56970	PA14_RS23225		hypothetical protein	hypothetical protein	No KO term assigned	No KO term assigned	accessory genome	CDS		330	110	12.2	5.09	Unknown [Class 3]	gene4795	-0.1236	0.0173	0.0994	-0.064	-0.299	0.2582	0.2244	0.9534	0.5899	-0.6519	0.0751	0.2353	0.2227	-0.0947	-0.409	0.2614	0.2487	0.4705	-0.3524	1.0245	-0.5121	-0.0664	-0.3108	-0.5449	-0.8519	1.3079	-0.07	-0.465	-0.4624	0.3749	0.844	-0.0889	-0.6754	0.7476	-0.0153	-1.4557	0.6824	0.3195	-0.6456	-0.775
PA14_56980	PA14_56980	PA14_RS23230	crcB	camphor resistance protein CrcB	Fluoride ion transporter CrcB	fluoride exporter	K06199	core genome single copy	CDS	PA4383	384	128	13.3	9.88	Cytoplasmic Membrane [Class 3]	gene4796	-0.2174	0.8132	-0.3587	-1.2301	0.175	-0.0956	-0.4031	0.5675	-0.4709	-0.3176	0.6487	0.3499	0.9067	0.5566	0.2152	-0.6098	-0.6104	0.5942	-0.1504	0.3266	-1.1509	-1.4968	0.1492	-0.3726	-0.1026	0.0253	0.7745	1.7175	0.1371	-0.3451	-0.7526	-0.6685	0.5941	-1.0324	1.0091	-0.2703	0.7242	-0.6825	0.5702	-0.2328
PA14_56990	PA14_56990	PA14_RS23235		hypothetical protein	hypothetical protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA4384	687	229	25.9	7.5	Unknown [Class 3]	gene4797	-0.234	0.5233	-9e-04	-0.4236	0.2366	0.172	0.625	0.2902	0.571	0.5902	1.097	0.3505	1.0714	1.0521	-0.142	-0.3321	-0.0542	1.311	0.5403	0.6905	0.1725	-0.824	-0.2832	-1.2908	-1.0729	0.2756	0.2758	-0.4014	-0.4087	-0.5878	-0.6586	-0.0282	-1.4867	-0.4735	-0.4289	-0.9307	-1.2645	-1.0353	-1.0617	0.2933
PA14_57010	PA14_57010	PA14_RS23240	groEL	chaperonin GroEL	Heat shock protein 60 family chaperone GroEL	chaperonin GroEL	K04077	core genome single copy	CDS	PA4385	1644	548	57.1	4.76	Cytoplasmic [Class 3]	gene4798	-0.2439	-0.1636	-0.3634	0.3003	-0.1271	0.8455	-0.0215	-0.3081	-0.6169	-0.683	-0.2598	0.3163	-0.1054	0.0676	-0.179	0.4691	0.4455	0.0573	-0.142	0.0252	0.2102	-0.0057	0.4397	-1.8298	-0.9886	-0.383	0.3617	1.5508	0.9307	-0.9979	1.0577	-0.1375	3.8264	3.4881	-0.4463	-1.4861	-4.5938	-3.688	3.0804	1.4592
PA14_57020	PA14_57020	PA14_RS23245	groES	co-chaperonin GroES	Heat shock protein 60 family co-chaperone GroES	chaperonin GroES	K04078	core genome single copy	CDS	PA4386	294	98	10.3	4.9	Cytoplasmic [Class 3]	gene4799	-0.6924	0.4968	-0.5339	0.4196	-0.4907	0.648	0.307	-0.5494	-0.8869	-0.9259	-0.0377	0.0796	0.0765	0.2363	0.6314	0.8411	0.5107	0.6536	-0.3443	0.4866	-0.1757	0.4166	0.28	-2.0061	-1.1645	-0.078	-0.0455	1.2389	0.3802	-0.7912	0.5239	-0.1774	2.9547	2.8049	-0.6057	-0.5111	-3.5641	-2.2397	2.4112	1.2972
PA14_57030	PA14_57030	PA14_RS23250	fxsA	FxsA protein	Protein affecting phage T7 exclusion by the F plasmid	UPF0716 protein FxsA	K07113	core genome single copy	CDS	PA4387	468	156	17.2	11.01	Cytoplasmic Membrane [Class 3]	gene4800	-0.9395	0.3932	0.3419	0.5838	-0.5811	0.7537	0.3551	-0.5485	-0.5901	-0.4607	0.2062	0.0728	0.5601	0.421	0.7417	1.2374	0.6845	0.7556	0.0535	-0.1245	-0.2128	-0.3389	-0.2784	-2.2777	-1.511	-0.4125	-1.0262	0.8926	-0.3047	-1.0391	-0.0627	-0.4073	1.0901	1.2402	-0.1267	-0.928	-1.264	-3.085	0.5063	0.2112
PA14_57040	PA14_57040	PA14_RS23255		hypothetical protein	Putative heme iron utilization protein	heme iron utilization protein	K07226	core genome single copy	CDS	PA4388	735	245	27	6.37	Cytoplasmic [Class 3]	gene4801	0.3562	1.3486	-0.4232	-0.7969	-0.4516	0.0416	-0.5339	0.2108	-0.0448	0.1879	-0.4514	0.1057	0.1924	-0.2915	-0.0837	0.1357	0.328	0.6214	2.3077	1.1675	0.534	0.9978	-0.0791	-1.5484	-0.6175	0.0676	-1.1752	-1.0102	-0.6771	0.243	0.469	0.0114	0.8936	-0.1316	-1.3743	-0.3383	0.1804	-1.1978	0.5381	0.7442
PA14_57050	PA14_57050	PA14_RS23260	fabG	3-ketoacyl-ACP reductase	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	K00059	core genome single copy	CDS	PA4389	759	253	26.7	7.29	Cytoplasmic [Class 3]	gene4802	-0.8668	0.0854	0.6366	0.2337	-0.3809	-0.3366	-0.742	0.2129	0.0417	0.7163	0.7259	0.0922	0.3486	-0.6741	-0.2403	1.077	0.5658	0.3544	0.7364	0.6474	0.6836	0.6586	-0.6903	-3.6568	-1.6027	0.2003	-0.7518	0.2635	0.21	-0.4611	0.508	-0.0305	3.513	0.522	-0.3183	-1.0924	-4.9381	-4.0025	-0.3702	0.8741
PA14_57060	PA14_57060	PA14_RS23265		hypothetical protein	Peptide chain release factor RF-3	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA4390	1008	336	38.2	5.28	Unknown [Class 3]	gene4803	0.2546	-0.2043	-0.301	0.0662	-1.586	0.5365	0.1364	-0.4131	-0.9307	-0.0167	0.4557	-0.3107	-0.06	-0.8621	-0.8391	-0.4904	-0.8273	-0.2604	-0.3523	-0.5047	0.2058	0.5728	-0.38	-1.5795	-1.0312	0.3053	0.2244	-0.338	1.211	0.7185	0.0477	0.6108	0.6219	0.3983	1.3279	-0.5379	0.0416	-0.0393	2.6864	0.5541
PA14_57070	PA14_57070	PA14_RS23270		hypothetical protein	Peptide chain release factor RF-3	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA4391	1002	334	38.3	5.08	Unknown (This protein may have multiple localization sites) [Class 3]	gene4804	0.2793	0.0966	0.3282	0.1191	0.7642	-0.5417	0.2803	0.5859	-0.2616	-0.3663	-0.9206	-0.5617	0.0188	0.2375	-1.0858	-1.1255	-0.8003	-0.6454	0.2556	-0.9042	0.2345	-0.7433	1.0806	0.1361	0.5626	0.2617	0.7349	1.2676	-0.1064	0.1502	-0.2117	0.6147	-0.3933	0.1835	0.9248	1.143	-0.0406	2.453	-0.4932	-0.2738
PA14_57080	PA14_57080	PA14_RS23275		hypothetical protein	DNA base-flipping protein	methylated-DNA-protein-cysteine methyltransferase related protein	K07443	core genome single copy	CDS	PA4392	384	128	13.9	11.56	Unknown [Class 3]	gene4805	-0.4707	-1.2507	0.1401	0.4446	-1.0782	-0.3674	-0.0748	-0.8582	-0.826	0.289	0.5267	0.772	0.7853	0.1665	0.4338	-0.121	0.4007	-0.1772	0.0296	0.845	0.021	0.7232	0.2388	-2.1909	-1.083	0.7459	-1.2804	-1.2	0.5823	-0.0537	-0.6553	0.0735	1.4309	-0.4041	-1.3685	-1.8491	-2.2859	-1.1526	0.8612	0.5006
PA14_57100	PA14_57100	PA14_RS23280	ampG	permease	AmpG permease	MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG	K08218	core genome single copy	CDS	PA4393	1785	595	64.7	9.33	Cytoplasmic Membrane [Class 3]	gene4806	0.3431	-0.2342	-0.4055	-0.8446	-0.322	-0.7087	0.3732	0.1576	-0.6018	-0.437	-1.1109	-0.0941	-0.5232	-0.648	-0.4337	-0.4165	0.3383	-1.1399	0.3022	-0.0922	0.6355	1.4486	0.8709	-2.2213	-1.7337	0.6376	0.3784	-0.1279	0.9686	1.0971	-0.1523	0.6279	2.1318	0.087	-0.0792	-2.2586	-0.684	-1.3288	1.5603	0.7915
PA14_57110	PA14_57110	PA14_RS23285		hypothetical protein	Small-conductance mechanosensitive channel	small conductance mechanosensitive channel	K03442	core genome single copy	CDS	PA4394	837	279	29.8	7.51	Cytoplasmic Membrane [Class 3]	gene4807	0.2124	0.3261	-0.0377	3.0578	-0.8946	-0.0172	-0.7349	0.2778	0.5042	0.659	0.2751	0.4585	-0.8762	-0.2776	0.1291	-0.2637	-0.0752	0.4004	0.2068	-0.7769	0.6406	0.3518	1.1634	-0.41	0.8021	-0.3768	-0.263	-0.9135	1.0826	0.8783	-1.7903	-1.7355	0.3085	-0.0351	-1.4771	0.2905	0.3358	-1.2975	3.0416	0.114
PA14_57130	PA14_57130	PA14_RS23290		nucleotide-binding protein	UPF0234 protein Yitk	cyclic-di-GMP-binding protein	K09767	core genome single copy	CDS	PA4395	480	160	18.1	8.2	Cytoplasmic [Class 3]	gene4808	0.6975	-0.0266	0.0697	0.7563	-1.0905	0.0267	-0.226	-0.2438	-0.1312	0.0495	1.1084	1.292	1.5336	0.5656	0.2194	0.6538	1.3033	0.5544	1.6045	0.9247	0.041	-0.3793	-0.3485	0.7603	0.6104	-0.3052	-1.0541	-3.5883	-0.924	-0.1132	-0.2477	-1.6639	-1.388	0.4016	-1.8606	-1.0213	-2.5474	-2.7144	-2.4621	0.0121
PA14_57140	PA14_57140	PA14_RS23295		two-component response regulator	Two-component system response regulator protein	No KO term assigned	No KO term assigned	core genome single copy	CDS	PA4396	1101	367	40.3	5.48	Cytoplasmic [Class 3]	gene4809	0.2661	0.0988	-0.5117	-1.5099	-0.6388	-0.8676	0.3117	0.3654	-0.0971	0.3184	0.4421	0.3805	-0.1742	-0.2461	-1.7244	1.0185	0.4323	-0.747	-0.8549	-0.6335	0.8404	0.7985	0.7852	-0.7406	-0.4804	0.2401	-0.6808	0.5894	-0.2853	0.1809	-0.0068	-0.2969	-0.4208	-0.8797	0.6415	0.5262	1.1849	0.1662	-0.4701	0.201
PA14_57160	PA14_57160	PA14_RS23300	apbA	2-dehydropantoate 2-reductase	2-dehydropantoate 2-reductase (EC 1.1.1.169)	2-dehydropantoate 2-reductase [EC:1.1.1.169]	K00077	core genome single copy	CDS	PA4397	912	304	33	8.6	Unknown [Class 3]	gene4810	0.3653	0.8066	-0.1354	0.0876	-0.4209	0.2542	0.1703	0.4261	-0.0018	0.1727	0.8833	0.0788	0.2554	0.6714	1.1937	0.8667	0.1863	0.9088	0.4937	0.613	-0.0045	-0.2144	-0.1383	-1.4078	-1.4845	-0.3852	-1.4752	-0.9105	-0.9009	0.213	0.3179	0.0071	-0.8333	-0.6454	-0.7672	0.2239	-1.1197	-1.7546	-1.0121	-0.4804
